chrX	180001	0.504
chrX	181001	0.475
chrX	182001	0.505
chrX	183001	0.537
chrX	184001	0.563
chrX	185001	0.59
chrX	186001	0.592
chrX	187001	0.592
chrX	188001	0.632
chrX	189001	0.627
chrX	190001	0.64
chrX	191001	0.644
chrX	192001	0.687
chrX	193001	0.675
chrX	194001	0.658
chrX	195001	0.508
chrX	196001	0.563
chrX	197001	0.759
chrX	198001	0.538
chrX	199001	0.407
chrX	200001	0.597
chrX	201001	0.508
chrX	202001	0.475
chrX	203001	0.428
chrX	204001	0.336
chrX	205001	0.584
chrX	206001	0.56
chrX	207001	0.609
chrX	208001	0.601
chrX	209001	0.571
chrX	210001	0.531
chrX	211001	0.544
chrX	212001	0.54
chrX	213001	0.489
chrX	214001	0.473
chrX	215001	0.518
chrX	216001	0.524
chrX	217001	0.455
chrX	218001	0.565
chrX	219001	0.525
chrX	220001	0.494
chrX	221001	0.563
chrX	222001	0.529
chrX	223001	0.422
chrX	224001	0.634
chrX	225001	0.51
chrX	226001	0.519
chrX	227001	0.604
chrX	228001	0.631
chrX	229001	0.622
chrX	230001	0.583
chrX	231001	0.5989583333333334
chrX	232001	nan
chrX	233001	nan
chrX	234001	nan
chrX	235001	nan
chrX	236001	nan
chrX	237001	nan
chrX	238001	nan
chrX	239001	nan
chrX	240001	nan
chrX	241001	nan
chrX	242001	nan
chrX	243001	nan
chrX	244001	nan
chrX	245001	nan
chrX	246001	nan
chrX	247001	nan
chrX	248001	nan
chrX	249001	nan
chrX	250001	nan
chrX	251001	nan
chrX	252001	nan
chrX	253001	nan
chrX	254001	nan
chrX	255001	nan
chrX	256001	nan
chrX	257001	nan
chrX	258001	nan
chrX	259001	nan
chrX	260001	nan
chrX	261001	nan
chrX	262001	nan
chrX	263001	nan
chrX	264001	nan
chrX	265001	nan
chrX	266001	nan
chrX	267001	nan
chrX	268001	nan
chrX	269001	nan
chrX	270001	nan
chrX	271001	nan
chrX	272001	nan
chrX	273001	nan
chrX	274001	nan
chrX	275001	nan
chrX	276001	nan
chrX	277001	nan
chrX	278001	nan
chrX	279001	nan
chrX	280001	nan
chrX	281001	0.5081168831168831
chrX	282001	0.496
chrX	283001	0.526
chrX	284001	0.591
chrX	285001	0.527
chrX	286001	0.501
chrX	287001	0.489
chrX	288001	0.614
chrX	289001	0.788
chrX	290001	0.631
chrX	291001	0.674
chrX	292001	0.687
chrX	293001	0.671
chrX	294001	0.659
chrX	295001	0.667
chrX	296001	0.567
chrX	297001	0.544
chrX	298001	0.579
chrX	299001	0.676
chrX	300001	0.748
chrX	301001	0.715
chrX	302001	0.625
chrX	303001	0.698
chrX	304001	0.701
chrX	305001	0.65
chrX	306001	0.706
chrX	307001	0.711
chrX	308001	0.608
chrX	309001	0.504
chrX	310001	0.5
chrX	311001	0.663
chrX	312001	0.503
chrX	313001	0.616
chrX	314001	0.596
chrX	315001	0.54
chrX	316001	0.513
chrX	317001	0.526
chrX	318001	0.469
chrX	319001	0.661
chrX	320001	0.384
chrX	321001	0.591
chrX	322001	0.649
chrX	323001	0.603
chrX	324001	0.615
chrX	325001	0.538
chrX	326001	0.55
chrX	327001	0.529
chrX	328001	0.522
chrX	329001	0.679
chrX	330001	0.598
chrX	331001	0.654
chrX	332001	0.59
chrX	333001	0.477
chrX	334001	0.745
chrX	335001	0.581
chrX	336001	0.571
chrX	337001	0.638
chrX	338001	0.608
chrX	339001	0.469
chrX	340001	0.404
chrX	341001	0.499
chrX	342001	0.492
chrX	343001	0.499
chrX	344001	0.453
chrX	345001	0.487
chrX	346001	0.473
chrX	347001	0.729
chrX	348001	0.519
chrX	349001	0.501
chrX	350001	0.564
chrX	351001	0.534
chrX	352001	0.499
chrX	353001	0.489
chrX	354001	0.507
chrX	355001	0.499
chrX	356001	0.503
chrX	357001	0.517
chrX	358001	0.547
chrX	359001	0.513
chrX	360001	0.58
chrX	361001	0.519
chrX	362001	0.437
chrX	363001	0.51
chrX	364001	0.532
chrX	365001	0.368
chrX	366001	0.488
chrX	367001	0.539
chrX	368001	0.595
chrX	369001	0.554
chrX	370001	0.508
chrX	371001	0.558
chrX	372001	0.526
chrX	373001	0.461
chrX	374001	0.608
chrX	375001	0.487
chrX	376001	0.519
chrX	377001	0.578
chrX	378001	0.534
chrX	379001	0.574
chrX	380001	0.578
chrX	381001	0.57
chrX	382001	0.566
chrX	383001	0.518
chrX	384001	0.529
chrX	385001	0.586
chrX	386001	0.624
chrX	387001	0.486
chrX	388001	0.646
chrX	389001	0.564
chrX	390001	0.559
chrX	391001	0.573
chrX	392001	0.389
chrX	393001	0.579
chrX	394001	0.549
chrX	395001	0.464
chrX	396001	0.558
chrX	397001	0.491
chrX	398001	0.559
chrX	399001	0.577
chrX	400001	0.527
chrX	401001	0.502
chrX	402001	0.511
chrX	403001	0.444
chrX	404001	0.51
chrX	405001	0.506
chrX	406001	0.44
chrX	407001	0.473
chrX	408001	0.488
chrX	409001	0.484
chrX	410001	0.488
chrX	411001	0.535
chrX	412001	0.514
chrX	413001	0.348
chrX	414001	0.483
chrX	415001	0.471
chrX	416001	0.481
chrX	417001	0.356
chrX	418001	0.371
chrX	419001	0.503
chrX	420001	0.511
chrX	421001	0.553
chrX	422001	0.511
chrX	423001	0.543
chrX	424001	0.512
chrX	425001	0.503
chrX	426001	0.529
chrX	427001	0.507
chrX	428001	0.524
chrX	429001	0.52
chrX	430001	0.501
chrX	431001	0.467
chrX	432001	0.4
chrX	433001	0.476
chrX	434001	0.524
chrX	435001	0.516
chrX	436001	0.531
chrX	437001	0.498
chrX	438001	0.518
chrX	439001	0.519
chrX	440001	0.333
chrX	441001	0.363
chrX	442001	0.557
chrX	443001	0.463
chrX	444001	0.476
chrX	445001	0.559
chrX	446001	0.469
chrX	447001	0.41
chrX	448001	0.451
chrX	449001	0.479
chrX	450001	0.512
chrX	451001	0.51
chrX	452001	0.509
chrX	453001	0.5
chrX	454001	0.474
chrX	455001	0.555
chrX	456001	0.313
chrX	457001	0.496
chrX	458001	0.542
chrX	459001	0.566
chrX	460001	0.508
chrX	461001	0.567
chrX	462001	0.475
chrX	463001	0.448
chrX	464001	0.493
chrX	465001	0.395
chrX	466001	0.186
chrX	467001	0.393
chrX	468001	0.479
chrX	469001	0.455
chrX	470001	0.447
chrX	471001	0.46
chrX	472001	0.537
chrX	473001	0.63
chrX	474001	0.626
chrX	475001	0.628
chrX	476001	0.601
chrX	477001	0.48
chrX	478001	0.513
chrX	479001	0.421
chrX	480001	0.452
chrX	481001	0.426
chrX	482001	0.466
chrX	483001	0.357
chrX	484001	0.468
chrX	485001	0.501
chrX	486001	0.49
chrX	487001	0.52
chrX	488001	0.384
chrX	489001	0.456
chrX	490001	0.469
chrX	491001	0.382
chrX	492001	0.512
chrX	493001	0.409
chrX	494001	0.433
chrX	495001	0.414
chrX	496001	0.5
chrX	497001	0.526
chrX	498001	0.528
chrX	499001	0.498
chrX	500001	0.453
chrX	501001	0.505
chrX	502001	0.46
chrX	503001	0.485
chrX	504001	0.467
chrX	505001	0.523
chrX	506001	0.539
chrX	507001	0.433
chrX	508001	0.46
chrX	509001	0.417
chrX	510001	0.453
chrX	511001	0.418
chrX	512001	0.39
chrX	513001	0.477
chrX	514001	0.514
chrX	515001	0.591
chrX	516001	0.538
chrX	517001	0.477
chrX	518001	0.544
chrX	519001	0.397
chrX	520001	0.45
chrX	521001	0.491
chrX	522001	0.414
chrX	523001	0.351
chrX	524001	0.426
chrX	525001	0.482
chrX	526001	0.472
chrX	527001	0.432
chrX	528001	0.438
chrX	529001	0.181
chrX	530001	0.092
chrX	531001	0.374
chrX	532001	0.476
chrX	533001	0.313
chrX	534001	0.118
chrX	535001	0.52
chrX	536001	0.386
chrX	537001	0.44
chrX	538001	0.338
chrX	539001	0.399
chrX	540001	0.337
chrX	541001	0.341
chrX	542001	0.356
chrX	543001	0.499
chrX	544001	0.523
chrX	545001	0.565
chrX	546001	0.531
chrX	547001	0.449
chrX	548001	0.503
chrX	549001	0.524
chrX	550001	0.438
chrX	551001	0.467
chrX	552001	0.522
chrX	553001	0.359
chrX	554001	0.469
chrX	555001	0.458
chrX	556001	0.465
chrX	557001	0.442
chrX	558001	0.46
chrX	559001	0.449
chrX	560001	0.496
chrX	561001	0.469
chrX	562001	0.412
chrX	563001	0.479
chrX	564001	0.488
chrX	565001	0.476
chrX	566001	0.184
chrX	567001	0.443
chrX	568001	0.481
chrX	569001	0.391
chrX	570001	0.41
chrX	571001	0.439
chrX	572001	0.411
chrX	573001	0.432
chrX	574001	0.514
chrX	575001	0.512
chrX	576001	0.499
chrX	577001	0.491
chrX	578001	0.573
chrX	579001	0.566
chrX	580001	0.678
chrX	581001	0.496
chrX	582001	0.425
chrX	583001	0.445
chrX	584001	0.581
chrX	585001	0.496
chrX	586001	0.448
chrX	587001	0.463
chrX	588001	0.534
chrX	589001	0.494
chrX	590001	0.59
chrX	591001	0.648
chrX	592001	0.615
chrX	593001	0.573
chrX	594001	0.563
chrX	595001	0.537
chrX	596001	0.475
chrX	597001	0.26
chrX	598001	0.428
chrX	599001	0.556
chrX	600001	0.524
chrX	601001	0.557
chrX	602001	0.588
chrX	603001	0.634
chrX	604001	0.667
chrX	605001	0.679
chrX	606001	0.492
chrX	607001	0.409
chrX	608001	0.531
chrX	609001	0.482
chrX	610001	0.518
chrX	611001	0.469
chrX	612001	0.459
chrX	613001	0.502
chrX	614001	0.373
chrX	615001	0.444
chrX	616001	0.464
chrX	617001	0.507
chrX	618001	0.469
chrX	619001	0.498
chrX	620001	0.498
chrX	621001	0.476
chrX	622001	0.513
chrX	623001	0.354
chrX	624001	0.355
chrX	625001	0.52
chrX	626001	0.502
chrX	627001	0.558
chrX	628001	0.56
chrX	629001	0.463
chrX	630001	0.452
chrX	631001	0.481
chrX	632001	0.517
chrX	633001	0.486
chrX	634001	0.536
chrX	635001	0.493
chrX	636001	0.481
chrX	637001	0.534
chrX	638001	0.527
chrX	639001	0.513
chrX	640001	0.521
chrX	641001	0.546
chrX	642001	0.452
chrX	643001	0.485
chrX	644001	0.496
chrX	645001	0.391
chrX	646001	0.415
chrX	647001	0.425
chrX	648001	0.502
chrX	649001	0.508
chrX	650001	0.463
chrX	651001	0.484
chrX	652001	0.497
chrX	653001	0.496
chrX	654001	0.501
chrX	655001	0.478
chrX	656001	0.509
chrX	657001	0.528
chrX	658001	0.484
chrX	659001	0.5
chrX	660001	0.47
chrX	661001	0.444
chrX	662001	0.527
chrX	663001	0.455
chrX	664001	0.443
chrX	665001	0.424
chrX	666001	0.377
chrX	667001	0.456
chrX	668001	0.459
chrX	669001	0.446
chrX	670001	0.475
chrX	671001	0.453
chrX	672001	0.435
chrX	673001	0.387
chrX	674001	0.47
chrX	675001	0.475
chrX	676001	0.524
chrX	677001	0.467
chrX	678001	0.454
chrX	679001	0.48
chrX	680001	0.422
chrX	681001	0.423
chrX	682001	0.355
chrX	683001	0.098
chrX	684001	0.381
chrX	685001	0.556
chrX	686001	0.516
chrX	687001	0.203
chrX	688001	0.401
chrX	689001	0.596
chrX	690001	0.572
chrX	691001	0.363
chrX	692001	0.481
chrX	693001	0.484
chrX	694001	0.462
chrX	695001	0.526
chrX	696001	0.459
chrX	697001	0.504
chrX	698001	0.432
chrX	699001	0.431
chrX	700001	0.51
chrX	701001	0.482
chrX	702001	0.534
chrX	703001	0.536
chrX	704001	0.498
chrX	705001	0.434
chrX	706001	0.464
chrX	707001	0.444
chrX	708001	0.513
chrX	709001	0.411
chrX	710001	0.419
chrX	711001	0.366
chrX	712001	0.386
chrX	713001	0.465
chrX	714001	0.432
chrX	715001	0.512
chrX	716001	0.469
chrX	717001	0.509
chrX	718001	0.438
chrX	719001	0.49
chrX	720001	0.438
chrX	721001	0.509
chrX	722001	0.508
chrX	723001	0.356
chrX	724001	0.514
chrX	725001	0.474
chrX	726001	0.48
chrX	727001	0.435
chrX	728001	0.489
chrX	729001	0.468
chrX	730001	0.496
chrX	731001	0.326
chrX	732001	0.474
chrX	733001	0.447
chrX	734001	0.469
chrX	735001	0.507
chrX	736001	0.46
chrX	737001	0.435
chrX	738001	0.483
chrX	739001	0.441
chrX	740001	0.308
chrX	741001	0.32
chrX	742001	0.469
chrX	743001	0.524
chrX	744001	0.441
chrX	745001	0.507
chrX	746001	0.484
chrX	747001	0.497
chrX	748001	0.44
chrX	749001	0.544
chrX	750001	0.535
chrX	751001	0.527
chrX	752001	0.471
chrX	753001	0.502
chrX	754001	0.506
chrX	755001	0.527
chrX	756001	0.406
chrX	757001	0.468
chrX	758001	0.348
chrX	759001	0.48
chrX	760001	0.478
chrX	761001	0.5
chrX	762001	0.42
chrX	763001	0.505
chrX	764001	0.423
chrX	765001	0.476
chrX	766001	0.478
chrX	767001	0.506
chrX	768001	0.428
chrX	769001	0.437
chrX	770001	0.48
chrX	771001	0.388
chrX	772001	0.377
chrX	773001	0.449
chrX	774001	0.461
chrX	775001	0.484
chrX	776001	0.461
chrX	777001	0.502
chrX	778001	0.437
chrX	779001	0.189
chrX	780001	0.397
chrX	781001	0.511
chrX	782001	0.411
chrX	783001	0.427
chrX	784001	0.404
chrX	785001	0.431
chrX	786001	0.298
chrX	787001	0.302
chrX	788001	0.148
chrX	789001	0.409
chrX	790001	0.474
chrX	791001	0.444
chrX	792001	0.467
chrX	793001	0.479
chrX	794001	0.486
chrX	795001	0.5
chrX	796001	0.45
chrX	797001	0.451
chrX	798001	0.448
chrX	799001	0.504
chrX	800001	0.619
chrX	801001	0.555
chrX	802001	0.491
chrX	803001	0.275
chrX	804001	0.314
chrX	805001	0.269
chrX	806001	0.41
chrX	807001	0.374
chrX	808001	0.156
chrX	809001	0.472
chrX	810001	0.475
chrX	811001	0.492
chrX	812001	0.433
chrX	813001	0.474
chrX	814001	0.479
chrX	815001	0.426
chrX	816001	0.432
chrX	817001	0.4
chrX	818001	0.393
chrX	819001	0.406
chrX	820001	0.445
chrX	821001	0.472
chrX	822001	0.505
chrX	823001	0.513
chrX	824001	0.463
chrX	825001	0.516
chrX	826001	0.399
chrX	827001	0.399
chrX	828001	0.47
chrX	829001	0.502
chrX	830001	0.465
chrX	831001	0.475
chrX	832001	0.492
chrX	833001	0.551
chrX	834001	0.384
chrX	835001	0.457
chrX	836001	0.494
chrX	837001	0.483
chrX	838001	0.396
chrX	839001	0.253
chrX	840001	0.285
chrX	841001	0.401
chrX	842001	0.459
chrX	843001	0.506
chrX	844001	0.525
chrX	845001	0.515
chrX	846001	0.451
chrX	847001	0.463
chrX	848001	0.475
chrX	849001	0.493
chrX	850001	0.449
chrX	851001	0.41
chrX	852001	0.466
chrX	853001	0.411
chrX	854001	0.349
chrX	855001	0.451
chrX	856001	0.419
chrX	857001	0.442
chrX	858001	0.445
chrX	859001	0.415
chrX	860001	0.451
chrX	861001	0.468
chrX	862001	0.456
chrX	863001	0.538
chrX	864001	0.441
chrX	865001	0.508
chrX	866001	0.529
chrX	867001	0.506
chrX	868001	0.512
chrX	869001	0.513
chrX	870001	0.366
chrX	871001	0.46
chrX	872001	0.533
chrX	873001	0.487
chrX	874001	0.238
chrX	875001	0.298
chrX	876001	0.489
chrX	877001	0.505
chrX	878001	0.458
chrX	879001	0.474
chrX	880001	0.483
chrX	881001	0.495
chrX	882001	0.479
chrX	883001	0.504
chrX	884001	0.411
chrX	885001	0.321
chrX	886001	0.471
chrX	887001	0.529
chrX	888001	0.368
chrX	889001	0.396
chrX	890001	0.472
chrX	891001	0.476
chrX	892001	0.325
chrX	893001	0.084
chrX	894001	0.465
chrX	895001	0.485
chrX	896001	0.504
chrX	897001	0.449
chrX	898001	0.526
chrX	899001	0.462
chrX	900001	0.467
chrX	901001	0.501
chrX	902001	0.512
chrX	903001	0.469
chrX	904001	0.489
chrX	905001	0.317
chrX	906001	0.333
chrX	907001	0.445
chrX	908001	0.489
chrX	909001	0.499
chrX	910001	0.48
chrX	911001	0.425
chrX	912001	0.379
chrX	913001	0.426
chrX	914001	0.453
chrX	915001	0.473
chrX	916001	0.471
chrX	917001	0.44
chrX	918001	0.445
chrX	919001	0.468
chrX	920001	0.418
chrX	921001	0.433
chrX	922001	0.517
chrX	923001	0.501
chrX	924001	0.342
chrX	925001	0.431
chrX	926001	0.53
chrX	927001	0.519
chrX	928001	0.46
chrX	929001	0.476
chrX	930001	0.513
chrX	931001	0.486
chrX	932001	0.477
chrX	933001	0.501
chrX	934001	0.419
chrX	935001	0.498
chrX	936001	0.495
chrX	937001	0.429
chrX	938001	0.238
chrX	939001	0.346
chrX	940001	0.499
chrX	941001	0.603
chrX	942001	0.521
chrX	943001	0.501
chrX	944001	0.497
chrX	945001	0.496
chrX	946001	0.513
chrX	947001	0.472
chrX	948001	0.48
chrX	949001	0.407
chrX	950001	0.413
chrX	951001	0.524
chrX	952001	0.472
chrX	953001	0.443
chrX	954001	0.498
chrX	955001	0.381
chrX	956001	0.406
chrX	957001	0.353
chrX	958001	0.503
chrX	959001	0.529
chrX	960001	0.489
chrX	961001	0.46
chrX	962001	0.473
chrX	963001	0.492
chrX	964001	0.506
chrX	965001	0.408
chrX	966001	0.483
chrX	967001	0.471
chrX	968001	0.509
chrX	969001	0.464
chrX	970001	0.489
chrX	971001	0.496
chrX	972001	0.404
chrX	973001	0.282
chrX	974001	0.481
chrX	975001	0.492
chrX	976001	0.491
chrX	977001	0.51
chrX	978001	0.427
chrX	979001	0.506
chrX	980001	0.454
chrX	981001	0.497
chrX	982001	0.487
chrX	983001	0.494
chrX	984001	0.476
chrX	985001	0.429
chrX	986001	0.477
chrX	987001	0.455
chrX	988001	0.419
chrX	989001	0.492
chrX	990001	0.475
chrX	991001	0.478
chrX	992001	0.575
chrX	993001	0.475
chrX	994001	0.53
chrX	995001	0.454
chrX	996001	0.485
chrX	997001	0.526
chrX	998001	0.468
chrX	999001	0.444
chrX	1000001	0.494
chrX	1001001	0.478
chrX	1002001	0.381
chrX	1003001	0.495
chrX	1004001	0.465
chrX	1005001	0.501
chrX	1006001	0.456
chrX	1007001	0.423
chrX	1008001	0.44
chrX	1009001	0.424
chrX	1010001	0.516
chrX	1011001	0.483
chrX	1012001	0.381
chrX	1013001	0.381
chrX	1014001	0.407
chrX	1015001	0.412
chrX	1016001	0.506
chrX	1017001	0.541
chrX	1018001	0.467
chrX	1019001	0.446
chrX	1020001	0.466
chrX	1021001	0.505
chrX	1022001	0.502
chrX	1023001	0.545
chrX	1024001	0.526
chrX	1025001	0.521
chrX	1026001	0.476
chrX	1027001	0.459
chrX	1028001	0.506
chrX	1029001	0.51
chrX	1030001	0.469
chrX	1031001	0.451
chrX	1032001	0.505
chrX	1033001	0.509
chrX	1034001	0.064
chrX	1035001	0.473
chrX	1036001	0.493
chrX	1037001	0.496
chrX	1038001	0.488
chrX	1039001	0.506
chrX	1040001	0.517
chrX	1041001	0.504
chrX	1042001	0.47
chrX	1043001	0.494
chrX	1044001	0.479
chrX	1045001	0.484
chrX	1046001	0.492
chrX	1047001	0.4757630161579892
chrX	1048001	nan
chrX	1049001	nan
chrX	1050001	nan
chrX	1051001	nan
chrX	1052001	nan
chrX	1053001	nan
chrX	1054001	nan
chrX	1055001	nan
chrX	1056001	nan
chrX	1057001	nan
chrX	1058001	nan
chrX	1059001	nan
chrX	1060001	nan
chrX	1061001	nan
chrX	1062001	nan
chrX	1063001	nan
chrX	1064001	nan
chrX	1065001	nan
chrX	1066001	nan
chrX	1067001	nan
chrX	1068001	nan
chrX	1069001	nan
chrX	1070001	nan
chrX	1071001	nan
chrX	1072001	nan
chrX	1073001	nan
chrX	1074001	nan
chrX	1075001	nan
chrX	1076001	nan
chrX	1077001	nan
chrX	1078001	nan
chrX	1079001	nan
chrX	1080001	nan
chrX	1081001	nan
chrX	1082001	nan
chrX	1083001	nan
chrX	1084001	nan
chrX	1085001	nan
chrX	1086001	nan
chrX	1087001	nan
chrX	1088001	nan
chrX	1089001	nan
chrX	1090001	nan
chrX	1091001	nan
chrX	1092001	nan
chrX	1093001	nan
chrX	1094001	nan
chrX	1095001	nan
chrX	1096001	nan
chrX	1097001	0.43792325056433407
chrX	1098001	0.531
chrX	1099001	0.486
chrX	1100001	0.51
chrX	1101001	0.457
chrX	1102001	0.512
chrX	1103001	0.537
chrX	1104001	0.469
chrX	1105001	0.487
chrX	1106001	0.47
chrX	1107001	0.487
chrX	1108001	0.477
chrX	1109001	0.474
chrX	1110001	0.472
chrX	1111001	0.478
chrX	1112001	0.527
chrX	1113001	0.467
chrX	1114001	0.401
chrX	1115001	0.482
chrX	1116001	0.512
chrX	1117001	0.496
chrX	1118001	0.475
chrX	1119001	0.466
chrX	1120001	0.518
chrX	1121001	0.487
chrX	1122001	0.497
chrX	1123001	0.544
chrX	1124001	0.507
chrX	1125001	0.444
chrX	1126001	0.53
chrX	1127001	0.433
chrX	1128001	0.415
chrX	1129001	0.467
chrX	1130001	0.484
chrX	1131001	0.514
chrX	1132001	0.477
chrX	1133001	0.523
chrX	1134001	0.5486725663716814
chrX	1135001	nan
chrX	1136001	nan
chrX	1137001	nan
chrX	1138001	nan
chrX	1139001	nan
chrX	1140001	nan
chrX	1141001	nan
chrX	1142001	nan
chrX	1143001	nan
chrX	1144001	nan
chrX	1145001	nan
chrX	1146001	nan
chrX	1147001	nan
chrX	1148001	nan
chrX	1149001	nan
chrX	1150001	nan
chrX	1151001	nan
chrX	1152001	nan
chrX	1153001	nan
chrX	1154001	nan
chrX	1155001	nan
chrX	1156001	nan
chrX	1157001	nan
chrX	1158001	nan
chrX	1159001	nan
chrX	1160001	nan
chrX	1161001	nan
chrX	1162001	nan
chrX	1163001	nan
chrX	1164001	nan
chrX	1165001	nan
chrX	1166001	nan
chrX	1167001	nan
chrX	1168001	nan
chrX	1169001	nan
chrX	1170001	nan
chrX	1171001	nan
chrX	1172001	nan
chrX	1173001	nan
chrX	1174001	nan
chrX	1175001	nan
chrX	1176001	nan
chrX	1177001	nan
chrX	1178001	nan
chrX	1179001	nan
chrX	1180001	nan
chrX	1181001	nan
chrX	1182001	nan
chrX	1183001	nan
chrX	1184001	0.48252536640360766
chrX	1185001	0.478
chrX	1186001	0.475
chrX	1187001	0.462
chrX	1188001	0.525
chrX	1189001	0.466
chrX	1190001	0.406
chrX	1191001	0.478
chrX	1192001	0.514
chrX	1193001	0.508
chrX	1194001	0.452
chrX	1195001	0.485
chrX	1196001	0.506
chrX	1197001	0.491
chrX	1198001	0.503
chrX	1199001	0.542
chrX	1200001	0.491
chrX	1201001	0.466
chrX	1202001	0.528
chrX	1203001	0.434
chrX	1204001	0.422
chrX	1205001	0.447
chrX	1206001	0.476
chrX	1207001	0.528
chrX	1208001	0.487
chrX	1209001	0.51
chrX	1210001	0.476
chrX	1211001	0.436
chrX	1212001	0.472
chrX	1213001	0.513
chrX	1214001	0.514
chrX	1215001	0.537
chrX	1216001	0.49
chrX	1217001	0.512
chrX	1218001	0.434
chrX	1219001	0.332
chrX	1220001	0.473
chrX	1221001	0.504
chrX	1222001	0.385
chrX	1223001	0.534
chrX	1224001	0.47
chrX	1225001	0.31
chrX	1226001	0.333
chrX	1227001	0.549
chrX	1228001	0.614
chrX	1229001	0.463
chrX	1230001	0.461
chrX	1231001	0.515
chrX	1232001	0.46
chrX	1233001	0.503
chrX	1234001	0.513
chrX	1235001	0.471
chrX	1236001	0.492
chrX	1237001	0.527
chrX	1238001	0.499
chrX	1239001	0.518
chrX	1240001	0.497
chrX	1241001	0.508
chrX	1242001	0.49
chrX	1243001	0.515
chrX	1244001	0.458
chrX	1245001	0.547
chrX	1246001	0.48
chrX	1247001	0.506
chrX	1248001	0.428
chrX	1249001	0.49
chrX	1250001	0.416
chrX	1251001	0.482
chrX	1252001	0.536
chrX	1253001	0.511
chrX	1254001	0.49
chrX	1255001	0.45
chrX	1256001	0.546
chrX	1257001	0.503
chrX	1258001	0.537
chrX	1259001	0.493
chrX	1260001	0.48
chrX	1261001	0.382
chrX	1262001	0.429
chrX	1263001	0.497
chrX	1264001	0.5512820512820513
chrX	1265001	nan
chrX	1266001	nan
